Path length,BFS,Bidirectional Search,A*,JPS
930,100.83116037890596,69.38997877993674,257.49749243484354,30.49446933336978
940,111.463103475778,76.10055000782013,286.3507739098176,33.713661750503206
950,111.24781586459049,73.7623120202468,272.1525677809349,31.93687595770909
960,113.0420495443516,75.01303243529689,285.7078405436095,33.76628468058131
970,114.87799237768746,76.27511434918561,300.3543349787793,35.51891613434248
980,116.430631620704,80.21334151164541,305.97348725908205,35.98388585841881
990,119.37058705304351,76.06646962889603,307.0929843708873,36.084591513233526
1000,121.18536225604076,77.88942500072368,314.4387117612596,36.684034789309784
1010,120.97876666407836,82.16941404238082,316.3505491216977,37.204032902132
1020,123.74426695678545,82.00767956712971,326.3403378320777,38.0731330456941
1030,124.55599371707382,83.30648744394237,324.4807710129282,38.35682947508955
1040,126.22981666635584,83.32228101734762,332.93469908612747,39.38924351003435
1050,130.2983437638426,85.14782747690258,343.4291609459169,40.213249781612674
1060,131.42534840161397,87.74458722110208,346.82301142879817,41.105313234677595
1070,131.93416772538964,88.75969181169162,343.71491545872254,40.05763953707435
1080,132.0562990263765,87.15377980265124,350.93110541287314,41.22621478353228
1090,134.92618676230438,90.64030812642513,354.8828764817654,41.44900683663849
1100,134.49174503127546,91.15652985369425,370.5184687200881,43.14308861307623
1110,136.8888261210811,92.50156847098926,364.45711035771416,42.59351575374603
1120,139.43973472162529,92.73821758892801,379.4078717607039,44.26524675885836
1130,144.12627136707306,93.00695728445515,387.05129417053706,44.95989368494275
1140,147.26495120698405,97.59342057378062,403.1317931394423,46.84657782796891
1150,144.473652733456,94.91172863353383,394.97252318208865,45.82298090349544
1160,142.7942766214346,97.0718324679833,390.96937359359873,45.717033329464144
1170,144.67540047122438,98.71289175343745,400.77292767080286,46.584839806973356
1180,142.35622796063174,97.78391564287845,394.3716502415625,46.571150711927366
1190,153.99578912517566,101.54083524343264,422.96938083332435,49.239994821153154
1200,152.04298216277633,104.7663120323197,417.91612822584096,48.97433318438866
1210,162.56711071642434,110.31804292841656,452.9814204785882,53.01742975188465
1220,163.1619830982226,104.75359202102877,453.8802985786832,52.573925827590514
1230,162.16816897536145,106.30159224826714,452.0095181064359,53.03453576667555
1240,158.97678755915337,104.44949425920916,438.59877082263455,51.02102342975196
1250,170.71601341709948,109.54204198911593,473.80874154990886,54.92108095879163
1260,154.987880742878,106.86927843312604,436.42803440509584,51.009299540738446
1270,161.68040511151577,107.60390341028254,445.4467438291996,52.041935313001595
1280,160.42056895608772,112.71426987103676,459.01166163187594,53.65111689698206
1290,173.48761035944963,110.0657927957741,481.2546599179775,55.709191429722416
1300,173.35364326543586,110.9268511594728,499.8174813924834,57.834047000352726
1310,168.0386351294634,113.97007267533279,479.0094258517754,55.62475025363085
1320,177.5293497909562,117.25298158294486,504.9016661055417,58.63567782645445
1330,174.96235138509007,116.76221944888432,495.74802407953473,57.83232128951285
1340,180.72190955227072,118.32567454034631,520.6971199956807,60.4712386358868
1350,164.06198754288633,112.92665116138721,477.45145346052635,56.03953962501842
1360,177.5869762830956,117.05151394577913,521.078221856716,60.304418601546175
1370,181.81343362249177,117.17641035441694,514.2630120752186,59.810969827503996
1380,184.41227136200123,124.93414046114141,539.084215907617,62.44711363315582
1390,181.51335048338152,119.84591886120022,529.6048509624769,60.942781141344106
1400,183.06134306942974,121.87000646966474,531.4277305603027,62.05292963208976
1410,190.32347866800097,129.89894488758512,570.9179342206319,65.94752266565959
1420,180.8438435130649,123.7119125072603,521.930479614823,60.84893149027118
1430,190.8325143467497,128.5614351839931,558.657160182794,64.3275064792898
1440,197.14395841033058,132.62319292853363,586.3240203678081,67.58807079559934
1450,194.77175072080271,130.72595749154758,579.3350053167574,66.96894831588303
1460,188.8600244096747,131.06149764240067,566.3838042216681,65.69912299527809
1470,196.2517894706087,132.40355215118262,587.4109200986378,68.06396842345096
1480,196.51016621761494,137.68258874373393,583.6774459411432,67.57952972145767
1490,204.9087540433762,139.39191617458425,599.8320536075754,69.3313974441366
1500,203.46207429649675,139.95563597991088,608.1705556149794,70.38774439219003
1510,203.54060430389842,131.69972199686407,604.6043306286825,69.87186985609064
1520,202.28337673072159,131.62831163303605,605.6148694034281,69.69716852081233
1530,214.0741882065557,142.71067641591125,630.7479188712138,72.57747169260709
1540,210.75032200694085,144.0566035115719,634.0254460036755,73.21044750571251
1550,205.39943347463802,140.12694489420676,617.7836506269416,71.60391592492863
1560,218.81324930931336,138.37559361436053,655.4292150599772,75.09755114224403
1570,216.791435979899,141.86010668766548,656.0232205041782,75.42928158488732
1580,219.9829518694744,145.23669626556824,660.8161243022046,76.46658270938374
1590,219.43934711813927,142.21055962030704,668.0652769150643,76.59030530544428
1600,221.47331353007135,146.59269242415556,668.0522891856529,76.83695676520064
1610,218.6382119962904,148.91055999649896,654.9748608822292,75.73994577725729
1620,218.59546580962967,147.93049737654235,666.1354780782733,77.05766623166569
1630,225.15202295389332,151.04433361233257,686.9580979571967,79.38698853234776
1640,237.700582231967,153.4592426428335,723.825663957499,83.40051980309075
1650,232.54043777147928,151.73406400680543,712.9387262238397,81.59427955203586
1660,232.95295794980717,154.29764777580195,714.3798973518135,82.1846207918319
1670,236.51721204099832,153.70962314142122,735.8149162023155,83.82032499379582
1680,238.97051055587116,151.95931808912573,723.9598567809292,83.02189597053145
1690,241.27025336214245,152.82312467173077,741.1595107621677,84.68608070702831
1700,234.55166724930822,155.07753848713057,724.7861106153083,82.8812323017458
1710,233.4457505221168,156.779277091225,724.0708473970493,83.24134062106411
1720,229.55868103894693,157.8336896475019,720.526951715864,83.04987888089542
1730,232.2140862815148,153.3941814139881,719.0855539868363,83.20243540485349
1740,236.86638552069664,166.80936800122262,731.5492279970646,84.27372400045395
1750,236.36113998989265,159.7080279280742,740.7582154194514,85.92981081704299
1760,244.29719545190986,169.967583629218,760.1149377291853,87.28981817852367
1770,250.27144604036124,165.08444505516846,783.4850782250414,89.63438514553674
1780,250.01091373324905,164.24919054845884,776.5228313345766,89.49204120001568
1790,252.1205762041823,173.3085444834789,803.6911744483242,92.2197810521735
1800,245.9790372610092,165.872656816786,771.4834363623099,88.32780499566685
1810,253.66494306855137,172.0217811708493,800.9731017923141,92.0208457446419
1820,255.988192212691,175.5916816532065,809.2057476973315,93.16775549989228
1830,248.1547788393039,170.61154904159216,776.4027601113686,89.22448124220737
1840,249.66156468150814,175.41047660910755,793.7689178952384,91.59417615133688
1850,258.7900298789329,174.9210547688591,835.0566323693857,95.75775643206237
1860,259.8879703919864,169.42614513693505,809.368905824365,92.68502281938942
1870,257.5171944975853,174.96727149128913,826.4404145050049,94.06993550419807
1880,268.7325563636693,178.33995454419744,867.1107172673399,98.98098636648872
1890,259.9298735306402,177.16447444026247,834.8906103153399,95.3909372224936
1900,251.79804153949166,179.0784439637465,816.5278714947078,93.14360966774576
1910,257.3585925513623,176.1714533263562,823.3228348956388,94.89022469988056
1920,262.7673362797382,185.39179999337478,846.3410465647192,96.73243430549023
1930,256.3416801046352,180.06982244155844,828.406644890503,95.29157499999417
1940,277.4044189734801,179.45562321023095,883.6965143539735,101.3422029652173
1950,269.94430178377127,187.41414125510929,873.6715560429834,100.54511300651482
1960,271.297160500288,193.25536949038505,885.4266840016842,102.2774419927597
1970,274.5915333334605,185.81105244848465,882.8830968973372,101.70337999449836
1980,282.98215654186,192.3675934666785,936.0220710328806,107.38533785744248
1990,275.16087333116775,185.52370358858354,897.6018287096268,103.53968923397554
2000,276.4067183794119,195.61511666448706,896.7111217995994,103.22747948638394
2010,283.9782761444739,186.64281009534082,925.3920206312739,106.48762844461913
2020,272.6686026511994,181.71463009108484,890.6467840766485,102.18625442538641
2030,271.9363841526579,192.31700694679034,894.6768232631212,103.15894902342617
2040,272.0576587941002,189.20505750844407,886.0509643779803,101.68452576199314
2050,283.64198517229,200.29330669863944,942.470062210229,108.46144068640385
2060,290.7690073061207,204.33444703441776,966.3600155175004,111.32706758203028
2070,288.53109748164815,198.3336337586244,949.3850404312213,108.97254166901112
2080,283.8659105874025,195.69675625402195,928.5381644161848,106.86414278241304
2090,289.01854354114624,200.64222872200196,952.1785976088219,109.95339042376104
2100,279.71485544945955,199.45344975661328,917.2824118419846,105.59239336664643
2110,283.1061100025972,195.83862584133942,926.6513308386008,106.82336290379365
2120,290.6982365840819,199.40649561184208,967.6655287824026,111.25995121932611
2130,292.81399063658205,206.51694849907085,977.9661097871497,112.01917744900318
2140,291.58462154865265,209.4777976974435,974.2782380690269,112.0342376089971
2150,296.71234502159587,205.09044218063354,984.5173668375512,114.18197440536102
2160,303.5181944954395,201.61356500029564,1019.9986755001545,117.26225549340248
2170,278.3114464868579,201.156828938869,940.720631140366,107.95439343598851
2180,301.4922014498016,207.61782476277028,1007.9038267054605,115.65663203452398
2190,297.8109273880844,214.64270331355053,1012.0584543562529,115.68110455912674
2200,297.5032893474455,210.5116412109799,991.5608740835278,114.24608054205224
2210,296.6657991529513,211.1531226815296,1007.1810659540802,115.63486848859226
2220,299.1368521344605,213.47377014838125,998.0244450275367,114.45758767941551
2230,293.8128440877273,205.1716990459587,977.4848810315697,112.45775117806349
2240,313.3775668100877,214.0939104589549,1068.2561181740327,122.84620319171385
2250,302.43259086517185,219.1155889504231,1034.484574519671,118.4992726021088
2260,316.2224000067438,216.14277312829105,1071.2683140968961,122.91404008550266
2270,301.16572573633476,227.29774554295116,1050.522630678545,120.19011335797829
2280,315.13110197823625,210.77045221399203,1067.533402956178,122.15283201480734
2290,303.8995519998339,215.24240933948093,1024.9735662290784,117.38243422084385
2300,324.66095481734527,221.43915745249967,1110.3250298353664,127.27119386509845
2310,317.04497019690695,225.65257475111218,1077.3666500142126,122.92244747672419
2320,313.9921067852085,222.33624448614606,1071.0835402476584,123.18104237318039
2330,315.5892887946481,219.46135436548732,1073.8470721947208,123.02605725126148
2340,321.6872004675415,224.73109386664515,1109.1072264111267,127.51508726488869
2350,302.4268388935813,219.89953703129734,1031.4835842671218,118.1341189775202
2360,331.4012004127105,231.96646124720573,1161.327283327778,133.3373908350865
2370,324.07204433207244,222.92536979688788,1109.2109094284615,126.97288916021023
2380,319.54660824898184,220.9461665109757,1081.701688069816,123.6479110105322
2390,314.2495128518059,223.11630715302059,1072.5877671514238,122.6785642692021
2400,316.36662524757963,235.42484595077207,1093.6492944438048,125.19146919130075
2410,331.4386407512206,228.83257916790467,1164.9789837996166,132.52621297151953
2420,322.51256250718546,234.55643620778775,1112.970517239694,127.78699482926007
2430,329.8299334904794,228.03223110271983,1134.3993923424534,130.01274210984627
2440,324.8949858984017,227.48744731424262,1117.0559074631371,128.55769710323128
2450,322.9114632307147,227.9729327375044,1119.8461017950767,128.4466044860036
2460,334.51704747937305,238.76178446136603,1180.0621109239194,135.4813449653257
2470,330.11074425613947,239.1010005408949,1154.0447956278024,131.9891016496335
2480,314.64790531597305,228.5201225692192,1097.0628942430546,125.90437477985314
2490,321.86290820554837,234.87891449674893,1120.6643681169132,128.97495217369374
2500,335.99008128849886,232.49730867229096,1161.8080977087152,132.76901689620868
2510,339.5191233945549,237.6409825699045,1185.3787701840795,136.04147615673344
2520,324.79294605144236,236.28608232986096,1105.4051316239113,126.79918791194295
2530,330.24205256629193,237.37673034423437,1125.3304572625038,128.59427179332474
2540,320.1687703395294,231.468426701376,1090.1585292361551,124.5746427956274
2550,341.2729867473585,252.59143744538363,1197.3170717012936,137.1828141549951
2560,336.2579331700395,241.67760390770144,1175.087610243588,134.8367585438054
2570,339.0982618564783,240.5665316337763,1199.8112116325733,136.67353162321933
2580,333.4393921904266,242.5583046860993,1164.6448468851547,133.70858124643564
2590,354.65426651498547,247.82815913117452,1278.3576773944108,145.84568739041038
2600,332.4689045092007,249.3026499952282,1150.3904846895923,132.19750630962957
2610,340.67791801959544,251.0319761252618,1210.3420815210084,138.3629716215907
2620,343.4344142822209,248.48582069274826,1203.5897660091005,137.33925862500234
2630,336.7568999995356,244.08421131527942,1175.830377829593,135.09634999710582
2640,355.34419870170166,247.1755320375616,1243.7755848349948,142.16649004081626
2650,353.84687972181246,238.36604340346355,1251.3992740624356,143.3353716922256
2660,338.38007281937644,257.6878830055589,1182.5027888353588,135.22826068146716
2670,350.629092210299,244.45045151648583,1233.8092813770493,140.73404459829453
2680,346.5887544652249,248.05228340575036,1219.2964046721763,139.614662123741
2690,349.1510120824326,236.34067253844682,1233.1524274393569,140.8431599982949
2700,344.30556485440474,246.94595989850487,1203.1306168407498,137.12613464464056
2710,352.72957670960795,240.8755940618036,1230.9004652913848,140.48512876197083
2720,352.5683224769907,253.91308256792365,1238.6022045929496,141.779270640207
2730,349.2921034998248,252.3841039280704,1236.0460091688747,141.04687031491875
2740,351.8022215981998,256.39170140727583,1248.0684863804652,142.30840657126737
2750,357.0378080993085,245.95640449803156,1265.833440999727,144.88141757410926
2760,368.1583257759942,263.9798386732737,1297.212410217921,147.93148309813606
2770,360.55073898976,247.27052018292454,1302.092944043492,148.9774160527308
2780,352.42196797619897,257.02908029462316,1251.460125116292,143.2485315282944
2790,347.8701798230282,256.516002153634,1224.7961188815693,140.4844918384061
2800,362.570546289285,262.52215554316837,1300.4417861070897,148.39366342182512
2810,359.1043568177657,256.86689955212853,1277.924902270057,146.70861727107655
2820,354.4417970404767,263.3687148507279,1273.8771287202835,146.09653215951258
2830,360.0131521988333,262.66019298737507,1296.8221386012278,148.11988114578682
2840,365.0018977951585,250.91726183891296,1305.654434652705,149.8115210554056
2850,355.6187614052795,265.1187772140947,1260.2611553535905,144.83436138463574
2860,363.14990103367677,254.5265768004447,1290.985871135574,148.10405927957947
2870,361.78974409707246,272.5088309971006,1302.6125117837082,149.83878952238757
2880,365.2299077948299,256.64826100791265,1323.8146752272178,151.05267522422545
2890,357.24012864177877,267.7620440949093,1283.218523183736,147.17235681793906
2900,361.40600172404584,270.83040516129853,1285.061424982959,147.44875216381303
2910,367.0845218433917,266.20162524065927,1318.1704111666356,150.69936067502476
2920,375.90741553827496,269.96566681000365,1370.5746848773556,156.59425084330454
2930,371.1991269958019,271.70728751182554,1314.2689589977265,150.54072400331498
2940,365.79105340925037,270.031291456304,1326.1249017042992,151.67255426777734
2950,365.2990235817738,260.9248128145169,1303.4916271784366,148.55739436027332
2960,365.7334445853789,274.5303108395343,1305.8562803163106,149.37908995678148
2970,379.5263601874853,274.99858293601125,1371.282475358502,156.9825222763405
2980,374.3261727659915,275.3659089182464,1358.7377183079159,154.53186947191264
2990,371.55152695593625,263.79524695251297,1347.863372607853,153.54350477923518
3000,357.69587488084045,256.28510189960355,1280.501737916639,146.06627726102892
3010,370.2107392124195,273.7930582851621,1350.934499499786,154.18925929189328
3020,371.9964662473413,275.3530620240964,1345.471393670714,154.05074346518214
3030,374.0194472998112,273.31122703058224,1345.9011243259586,153.29357973627143
3040,368.8476386438717,273.496436354247,1320.7029472762888,151.27456137375398
3050,384.90166372033053,271.01101674257325,1401.7372827873673,159.81135767559672
3060,371.4581026913339,278.38335202841483,1347.5707623520238,154.22954125682335
3070,384.00947656243613,284.7304196118168,1412.761461240823,161.73985024958705
3080,366.9636865061383,279.2726837291274,1339.0366855843122,153.6009799935097
3090,373.95830095774755,279.07120994369,1345.224069196466,154.6257265371169
3100,386.44091111880084,281.7214688113612,1397.5647833388075,159.28325128555298
3110,378.07191552092496,281.25634931755934,1389.4554068378118,159.55138720769315
3120,370.98469371841725,292.6393724616599,1366.1676937140128,156.5464231852748
3130,384.9740644966885,282.41975323255963,1401.4905025969335,159.56805281721668
3140,372.4847968715189,288.1430381039333,1371.533243493649,156.32947623569333
3150,390.8069836280563,288.9706054676663,1420.891245464845,162.63131953369486
3160,374.5787402591015,279.5841366586642,1370.5581239801727,156.75817692117994
3170,389.89010135944073,286.30277736262497,1413.230016284399,160.96647194607766
3180,381.2467116510984,291.2592679644094,1384.7402572793867,157.8534058297722
3190,391.1730773417155,280.72174578136867,1439.0157657761044,163.05410844802856
3200,391.4189041643231,297.9536615786729,1443.351685181812,165.20973286915708
3210,391.87194929324403,288.4846244104591,1440.9691028169623,165.07735821338886
3220,394.03816810562495,285.01815858682,1463.4612257105964,166.54217572779882
3230,377.04096320552645,288.07262830464344,1372.4679665025676,156.1786561360899
3240,390.875902686953,297.16592959117463,1436.376873988207,163.5472466400386
3250,392.32268672079834,300.52031421548384,1428.7856990601779,162.5315459791518
3260,382.2304592529933,295.86068425355137,1383.5953379560399,157.4477157427205
3270,397.5575107101883,298.05759554143464,1478.8348553553224,168.04309017424072
3280,387.7607331968442,288.4814502065112,1438.9666979213969,163.70916473618186
3290,399.520205097066,288.85271759496794,1485.5729736089706,169.70081573945504
3300,395.69694114529915,292.9123502439289,1473.0324488074016,168.06017702960511
3310,395.3190515779059,301.02235470438217,1453.9624233267232,165.83004530021427
3320,400.9815426667531,286.84623466385733,1494.857331551446,170.9120022222731
3330,395.2009357799744,306.2573715438103,1463.9655245696677,167.2547913882239
3340,396.7529517654824,294.8870650413817,1459.261619468706,166.7899159319633
3350,395.28555458838787,282.93900275667875,1447.4305110043342,165.11321423578698
3360,400.9988608682789,296.2653729500978,1482.7719304446437,169.4869130521581
3370,403.7836113234459,301.85230048771564,1485.9658522159596,170.77644877950547
3380,405.46170137125415,288.4454403601655,1501.8586027545666,172.04692384846715
3390,397.5305579510805,294.38655934266956,1470.4668686835566,168.12722663678855
3400,401.28465155707465,302.2779666667514,1477.896247554355,168.96751022550794
3410,399.6662484075381,303.43834474859716,1461.2476493125637,167.152870321927
3420,400.0682802975471,300.2030443381793,1484.8381147936648,169.53588718733764
3430,395.2050692355471,297.8063343844263,1428.3132570135108,163.2186104161707
3440,411.58755350949474,307.91564165813884,1543.5433741295546,176.17173245392348
3450,405.03374733030796,309.942981709327,1486.8058807935033,170.10487321551358
3460,400.99957684565476,308.18447361500176,1499.8460805592713,171.16388333506055
3470,403.1396940029162,300.1397018476565,1511.448864979678,172.61762534418415
3480,409.8794967154382,310.9297314596848,1540.2988638486102,175.3973671427355
3490,406.8536230006688,306.2267554018979,1513.9096291042829,172.11085446004017
3500,402.3888888968362,317.1202827797996,1484.3410838709938,169.3396327800221
3510,398.5370138649735,316.8049669893164,1480.36385168071,169.3399583586095
3520,402.1311244259418,317.43424553826384,1487.217942721407,168.64810658284756
3530,404.0036364989306,322.98223386239755,1499.527250793245,170.7108957691798
3540,399.8992192464716,315.1375475847785,1497.9089620342866,170.45855669159303
3550,397.304192963557,319.0849778891808,1464.7028366968261,167.4051602857197
3560,407.14073685595866,324.44880573829397,1515.2461904224597,172.8296928200425
3570,400.9229580281312,321.8565668466795,1487.9279704686892,169.75787772415833
3580,403.94673351037136,315.4655154685384,1480.879292779362,169.7185968971744
3590,403.6820170965837,324.13460880857673,1510.3775502783028,172.31346891457554
3600,402.7388857049601,316.82886874250005,1489.5516459750277,170.33891741931438
3610,411.8846100038952,319.7415116786957,1550.4010133359168,176.31460276709663
3620,414.59997821208276,319.43856633417676,1523.7912807027892,175.24957277043032
3630,400.32763041786313,325.6265824762816,1471.8810623724437,167.87885205155794
3640,399.15989070121054,314.47899563455843,1479.5488726793092,169.57866338172246
3650,413.15913626649876,324.03910330101684,1524.7103961496562,173.92666978102463
3660,399.6072494828701,323.08434750676156,1488.7885190057755,170.36166549682616
3670,406.9909536873766,333.70277685484865,1525.3867108246375,175.17893399863408
3680,406.6418750023842,323.0006930029392,1493.8845354998111,171.0563884961605
3690,406.48978286685207,324.23588122583885,1507.4791276336375,172.24877016979028
3700,415.4197291263099,326.3753364178741,1549.2939466041269,178.47232718953808
3710,422.62693684523185,320.37296268586334,1595.26403397008,182.68407367861442
3720,418.99987971546625,337.57521633110423,1570.6111697938184,180.09885544942156
3730,406.08216596273854,325.34782510652593,1528.8996314141139,174.7810497308901
3740,414.866944944093,324.24957704981534,1534.742207779797,175.8837142187521
3750,418.51938425465886,331.5572350206714,1570.9956761411,178.66879339387575
3760,408.0215149962902,327.5911189889908,1544.2464100039006,176.6516120028496
3770,410.31092295841296,332.7087637903739,1531.7213959219505,175.70243876929186
3780,417.1859114517768,327.92301770796377,1575.186064063261,180.29939530044794
3790,398.36169781059516,321.15426011293965,1467.6512114741113,168.28857705241344
3800,422.11688258138935,341.8254764254174,1566.091139887156,180.33199999841412
3810,404.3746056963482,325.67758484813277,1511.284384832563,173.3946232219443
3820,416.90762536932783,339.9894956100278,1575.73412292527,179.64831999453102
3830,417.92956865486224,328.69728357756316,1572.3849333400158,180.33269602623744
3840,416.14647425425176,324.7333287807426,1554.7135182017028,177.94050606453058
3850,414.6033548398684,333.53544784361316,1535.5342973073323,176.211408053675
3860,425.56947711451136,327.7401636809259,1619.1086691517141,184.6430641750791
3870,412.5353583308558,330.8877708427608,1536.5140208378434,175.69769063343605
3880,418.9484211181857,335.31484124586757,1578.2031814474421,180.8051190781839
3890,421.38949497185604,328.8784005495423,1584.2208983312105,181.37138714470677
3900,416.8474267637226,341.84702252670075,1564.52340705294,179.2313032933804
3910,414.78854978361795,335.43847952997965,1564.719921861693,178.84034603917323
3920,423.0443654966633,343.4038391894067,1607.8546730970081,183.6443731059805
3930,434.4667401143483,336.53999065828845,1665.2700906533462,189.610110440097
3940,431.1966073583154,338.7638936206406,1639.0441872559343,188.34179903362312
3950,416.04830470884036,329.65063351486367,1566.0320937259035,178.9989549789129
3960,425.8447010260362,348.2240102535639,1608.2621953854193,183.45804256170223
